FBID	logFC_ActVsCs	logCPM_ActVsCs	LR_ActVsCs	PValue_ActVsCs	logFC_RepVsCs	logCPM_RepVsCs	LR_RepVsCs	PValue_RepVsCs
CG11777	-1.95215163352928	3.19228678420839	29.8618887866727	4.63943254897817e-08	-0.600240223548847	3.19228678420839	3.17261910360747	0.0748822745869648
CG11779	-0.49086957707524	6.37044661147962	3.57158843061977	0.0587760631511654	0.140858334417882	6.37044661147962	0.296719279605455	0.585946485394662
CG11781	-1.06750842092362	3.22763532152362	9.29240925319024	0.00230105331928539	-0.740139820554461	3.22763532152362	4.55618147133287	0.0328001263994628
CG11786	1.97480537574945	1.97388640985861	15.0378977070865	0.000105373769003418	0.706028051450372	1.97388640985861	1.86840501174828	0.1716578673248
CG11788	-0.524586552252781	1.71091210666172	1.15865371684981	0.28174492276526	-0.329033270181877	1.71091210666172	0.4596329881299	0.497795546605194
CG11790	-1.21087861383832	5.36564915140809	14.6023738652172	0.000132747217493426	-0.153106589981542	5.36564915140809	0.242656440406691	0.622294042632632
CG11791	-0.0125033473280738	7.90236631874008	0.00148046650849665	0.969307504143998	0.266379873952502	7.90236631874008	0.671247606864199	0.412616972424806
CG11796	-0.372985269628488	1.15765722742844	0.419371794668984	0.517250673039271	-0.654657288790112	1.15765722742844	1.25336999752452	0.262909800794835
CG11802	-0.958652460418436	3.02148693168253	7.42338971043751	0.00643814150368591	-0.239483559492921	3.02148693168253	0.484520753325233	0.486381705525786
CG11807	-0.960424989503568	4.90582521934485	12.0193849368203	0.000526500738071903	-0.694089682221399	4.90582521934485	6.34922280519893	0.0117432733681087
CG11808	-1.25824440833738	3.04059963872258	11.6082860899549	0.000656586315669038	-0.627813039214181	3.04059963872258	3.01920384677607	0.082283852408432
CG11811	-0.467825341199812	5.32062887609262	3.1208435600521	0.0772967588728122	-0.0513371589008832	5.32062887609262	0.0379402893114076	0.845563088205773
CG11825	0.903958747485343	2.54580676093902	4.51658880352179	0.0335676957201743	0.172737222879101	2.54580676093902	0.160774472824887	0.688444477332007
CG11835	0.693051703212384	1.01633460683765	1.23491578915502	0.266453159837845	0.665775114411398	1.01633460683765	1.13166646470651	0.287420157945511
CG11836	-0.284672511385591	1.26395173345101	0.190699557749085	0.662335018412263	-0.765100596623747	1.26395173345101	1.32774436519257	0.249206894277436
CG11837	-0.103691217492617	3.34250594901791	0.0712201861929032	0.789568405600912	-0.164385424975807	3.34250594901791	0.178117854008047	0.672995741367633
CG11839	-0.562901243479372	4.29442508339777	3.84108858957444	0.0500110413804334	-0.443310349937023	4.29442508339777	2.38883604142668	0.122204587748254
CG11851	-1.80487020160974	5.84222085185533	40.0849808334709	2.43151294041315e-10	-0.708335883238698	5.84222085185533	6.56394625065855	0.0104065339011137
CG11857	-0.140559656028965	8.43484207982295	0.179962326613804	0.671405618448806	-0.161033718605343	8.43484207982295	0.236145073285911	0.627004315964513
CG11858	-0.994606524475007	4.0555552735356	8.57195889755411	0.00341379668880039	-0.38489607561562	4.0555552735356	1.32035422722806	0.250528487875257
CG11873	-0.00897411628850363	8.15399503641955	0.000654331789974094	0.979592410412178	-0.216566540215571	8.15399503641955	0.38055007838744	0.537308990666319
CG11876	-0.540945982699371	6.90928284151318	4.17175771838291	0.0411031367139053	-0.1895273266372	6.90928284151318	0.515393483581335	0.472813333228194
CG11880	1.45641618007933	8.80304538394788	22.9797538632449	1.63716530402583e-06	0.668470647667975	8.80304538394788	4.9908927856693	0.0254810587766345
CG11882	-1.82557509966706	3.89543790932393	34.3715135403987	4.55339214379042e-09	-0.353022420364626	3.89543790932393	1.43105955719739	0.231591596020693
CG11883	1.11479021028355	5.92472877160558	15.2061019351021	9.63914513002801e-05	0.711989546444926	5.92472877160558	6.2579446747948	0.0123637561247954
CG11885	-0.27738632805906	5.03172863049388	0.924117174421692	0.336396253811227	0.138963691086629	5.03172863049388	0.233503329716207	0.628938242125592
CG11897	1.17705013575378	8.19827845070186	13.2249247407326	0.000276250815918694	-0.243178897638596	8.19827845070186	0.577599310090022	0.447254856184609
CG11899	-0.286632771199044	2.97945899600431	0.661940572313222	0.415875683139581	0.227312009227344	2.97945899600431	0.425254567220051	0.514326694408467
CG11902	-0.830160863184271	4.64504025435762	6.79940544304267	0.00911882339314896	-0.334602926173428	4.64504025435762	1.12484571262881	0.288877434137236
CG11906	-0.803317646088827	3.77936729844888	6.72738019654955	0.00949439466917327	-0.403523585091245	3.77936729844888	1.73084606602156	0.1883028831685
CG11920	0.0387781715470982	5.22623313171627	0.0112153933156378	0.91565950894156	-0.164403651264834	5.22623313171627	0.200950896846073	0.653954401829838
CG11927	-1.00920922558069	4.75632848149229	12.9977513407283	0.000311865269042783	0.304201555420905	4.75632848149229	1.23746518107897	0.265960135050073
CG11929	-0.670271532064293	6.16519433911821	4.32204035446281	0.0376217860318762	-0.407076918158167	6.16519433911821	1.60463112271387	0.205248145940294
CG11951	2.44093034293278	0.291750648533834	6.51519007683855	0.010695688937162	0.963164050839488	0.291750648533834	0.991012618017798	0.319495007693132
CG11961	0.462184874323388	7.41912084779602	1.92550494039281	0.165251067136378	-0.50415324388835	7.41912084779602	2.28301725686572	0.130797197643117
CG11964	-1.05415870245627	4.57823943708222	9.68962339075435	0.0018531151746702	-0.0249389398066864	4.57823943708222	0.00563044682189684	0.940185827395399
CG11966	2.0974969627346	0.99577280829358	5.91941736272903	0.014974909748876	1.83826498049766	0.99577280829358	4.5528463136113	0.0328640712212162
CG11970	-0.359119825110492	5.50344714796989	1.62460249982406	0.202451227042801	0.00805142304661526	5.50344714796989	0.00082147796014187	0.977134612688562
CG11975	-0.463221234081513	4.80890471738139	2.02662978214784	0.154563026054315	-0.33315655548425	4.80890471738139	1.05094700213917	0.305289084561319
CG11980	-0.631332581203073	4.81354118086538	4.2475951099771	0.0393059538820172	-0.254988842265008	4.81354118086538	0.700807772566247	0.402512404019013
CG11982	-0.543492444850538	4.97386855370395	4.20099791056828	0.040400198644478	-0.154901459944618	4.97386855370395	0.345116479918318	0.556890676608491
CG11983	-1.25307608458812	1.37309044412989	4.55061999393119	0.032906828783209	-0.671399477731072	1.37309044412989	1.3655546077719	0.242577134431529
CG11984	0.394161393769723	6.3505442312304	2.40559904317348	0.120901835136013	0.354985290421082	6.3505442312304	1.95000390463264	0.162586429965645
CG11985	-0.716450696259883	2.57102193876763	3.2060107411005	0.0733681631517427	-0.335091658645783	2.57102193876763	0.716252428781573	0.397375938503571
CG11986	-0.855799943400793	2.95444255909106	6.23670502746657	0.0125129063174953	-0.67568823482178	2.95444255909106	3.92023291588003	0.0477082699976525
CG11999	-1.26325591191833	6.73312064182846	22.9572398855552	1.65645177600365e-06	-0.181171142571268	6.73312064182846	0.489722119803218	0.484051286616106
CG12004	-0.25400148489848	7.95900012310404	0.760563234166909	0.383152317428114	-0.12252207666023	7.95900012310404	0.177150627744197	0.673833468291133
CG12006	-1.15705146676899	5.94504229160922	17.1935957893464	3.37572449201766e-05	-0.721599817295922	5.94504229160922	6.81380926358902	0.00904555988904168
CG12007	-0.619839041528196	5.84211573315911	5.18664419209002	0.022761126311079	-0.29866017070409	5.84211573315911	1.21393457863445	0.270554286282972
CG12009	1.79287189781896	0.528642440979073	2.73415503200764	0.0982234410262554	0.800324224373748	0.528642440979073	0.548758900854862	0.458825250414291
CG12010	-1.46485296943868	2.87002612624519	15.4551449625285	8.44866353644237e-05	-0.629329085502926	2.87002612624519	3.0467334555468	0.0808997055295145
CG12012	-1.10009890522483	5.60826323726713	16.89430149399	3.95200490288881e-05	-1.05960986178702	5.60826323726713	15.6829376312122	7.48967750052263e-05
CG12014	-0.641138431353664	5.4432089369254	3.88229929710087	0.0487976854039115	-1.20906975795669	5.4432089369254	13.4399691231062	0.000246319675720252
CG12017	1.75787501519258	0.307524690293163	2.75416905104808	0.0970012020279331	0.919925909096647	0.307524690293163	0.753135591085241	0.385485296310894
CG12018	-1.65461132764822	3.59209257589865	21.550035844662	3.44716242851233e-06	-0.681521530574587	3.59209257589865	3.91729540211042	0.0477917085296742
CG12024	-1.00925358551196	5.2347784819834	11.5346095373633	0.000683124236630837	-0.456187238949465	5.2347784819834	2.40810994297612	0.120708026651778
CG12025	-0.418587794134048	6.93795264996817	2.47343467827625	0.115784662448725	-0.298428148563263	6.93795264996817	1.25942674132342	0.261759628523804
CG12034	-1.66623331344143	3.81058617166116	25.1390249284058	5.33423693323789e-07	-0.677980507942808	3.81058617166116	4.46216535835724	0.0346535425561437
CG12054	-0.339231332733935	7.36908579071563	1.06286214107132	0.302563303566656	0.0704178534406932	7.36908579071563	0.0459350236699265	0.83029395478689
CG12056	-1.19666609245478	2.17838431382305	6.59161066382143	0.010246043072898	-0.331539875961259	2.17838431382305	0.538287541479312	0.463143292491079
CG12065	0.292857015908148	8.03958182059842	1.00324050320035	0.316527669351624	0.918058015131439	8.03958182059842	9.72603544844708	0.00181675941112148
CG12071	2.10589872801947	3.7154970845695	15.5726170862308	7.93961469975155e-05	1.75788017560074	3.7154970845695	11.0169477484515	0.00090282609311029
CG12075	-0.12113103573647	2.98162797972436	0.105256579849886	0.745610462870898	1.9314492890327	2.98162797972436	28.4585838613687	9.5724414851352e-08
CG1208	5.90514144115104	1.7077566360306	65.9856733764177	4.54212587521374e-16	1.505530839785	1.7077566360306	2.87154940960372	0.0901580346074876
CG12081	-1.05089624782331	3.358911034076	9.0728756052351	0.00259428784298877	-0.376678104263465	3.358911034076	1.21217488920715	0.270901818018424
CG12084	0.340373410116067	6.78018778223138	1.31368793675149	0.251728018377351	-0.1439500328919	6.78018778223138	0.234740838960764	0.628030633097034
CG12091	-0.537758457858173	6.62604691037636	3.68561622435116	0.0548836873803826	-0.0335355967105157	6.62604691037636	0.0144496944161006	0.904319266472584
CG12093	-1.23756784663212	4.91306924848741	18.9804833716229	1.32062372204804e-05	-0.55448382535121	4.91306924848741	3.94302710992115	0.047066012210552
CG12096	-1.17864385621742	3.33740777866402	12.5307686465784	0.000400305100718417	-0.734834171461624	3.33740777866402	5.01570870110784	0.0251183455911799
CG12099	-0.0379180157086121	7.95381057654205	0.0117640309870239	0.913629128849333	-0.398528386588096	7.95381057654205	1.29454801546505	0.255211498000766
CG12104	-0.545924418473173	5.3049470309849	4.04547180464647	0.0442899967842212	-0.49342701157844	5.3049470309849	3.30513640645538	0.0690636112680416
CG12105	2.22541298051333	3.08293320829963	35.3208736971822	2.79619079406739e-09	1.07104342754597	3.08293320829963	8.10967375723747	0.00440296502216499
CG12106	-0.174675417194501	2.721718672062	0.183883204603022	0.668057097802716	-0.72278659260294	2.721718672062	3.0354653056545	0.0814631902879939
CG12107	-0.761807552590566	5.00628752677323	7.7684042308893	0.00531679985930294	-0.644516619937638	5.00628752677323	5.57855652265197	0.0181817024653049
CG12112	0.0553374236068466	5.39531337273688	0.0364522675533516	0.848584533982903	-0.27724394410413	5.39531337273688	0.908432914940388	0.340530554655007
CG12118	-0.306369232509977	3.34318067433741	0.664373990407455	0.415019993952689	-0.668073866180847	3.34318067433741	3.09223341453781	0.0786667657269822
CG12121	-0.982986856470421	6.71946074764023	9.57250451931694	0.00197513145752384	-0.36995292984216	6.71946074764023	1.38100698237713	0.239929696075944
CG12123	-1.33412204118189	2.15651020381351	8.97193129325184	0.00274158650236547	-0.604667215404805	2.15651020381351	1.95536354910241	0.162010047745189
CG12128	-0.420282527328557	6.25537814382243	2.59314591229463	0.107326971231211	-0.117068100289041	6.25537814382243	0.202214403622325	0.652939349197822
CG12129	-0.715257510983195	4.72758021280944	6.49484307323072	0.0108187845299407	-0.265621825523097	4.72758021280944	0.91032466120849	0.340028291225698
CG12133	0.597463834878782	1.36041785244934	1.12569042322816	0.28869644972472	-0.74894927261448	1.36041785244934	1.61285256021855	0.20409128319652
CG12134	-0.396131053910805	4.02216608924566	1.91251212494577	0.166684474582384	-0.080158729801214	4.02216608924566	0.0791231385206146	0.778489241444421
CG12155	-0.393509302952653	4.96830589845987	1.95439011951635	0.162114557976438	0.0380872740719028	4.96830589845987	0.0184799243844367	0.891868013415313
CG12159	-1.46038136718759	5.78565134781286	31.807450214663	1.70238485830239e-08	-0.755554387946332	5.78565134781286	8.83349573336798	0.00295751318047537
CG12163	0.769038332852943	8.26286180195979	7.06591334134913	0.00785642519182536	0.943208988057021	8.26286180195979	10.5700126947231	0.00114936937048143
CG12170	-1.30712876354811	2.58662456782911	7.57127553191561	0.00593057993892422	-0.609839380624454	2.58662456782911	1.72308185079723	0.189296825983081
CG12171	0.553579066924633	7.24368564139231	1.56810972097831	0.210481740517005	-0.488578943780043	7.24368564139231	1.22082718154201	0.269198378385674
CG12173	-0.593483170832578	4.45797162225327	4.52571766541707	0.0333890688709866	-0.164372831702313	4.45797162225327	0.352456377391285	0.552725917262304
CG12177	0.0810159918044887	3.23801778857132	0.0560896878325599	0.812786647625925	-0.171323380773714	3.23801778857132	0.247001743414748	0.619194199493909
CG12179	-0.632230259033429	3.87912182075095	4.36239374499558	0.0367406442155377	-0.0843896509632713	3.87912182075095	0.0795337463365398	0.777930260188247
CG1218	-1.12985547135924	3.77223324236884	12.1733855696915	0.000484762385341491	-0.482629760105738	3.77223324236884	2.30616428860924	0.128861691233758
CG12182	-1.36870953314584	3.52944866420763	18.4885306173746	1.70929841697477e-05	-0.415948544295005	3.52944866420763	1.82455210860854	0.17677238088732
CG12204	-0.183228823164981	3.63703036681285	0.334478244509853	0.563033958307342	0.231608880088002	3.63703036681285	0.540814803043176	0.462095241716336
CG12206	-1.84114580067462	2.65838531581509	8.04152526745586	0.00457170265088289	-0.430203664474246	2.65838531581509	0.477159857131355	0.489711608861929
CG12207	-0.110208539921884	6.0124661720037	0.105907148225697	0.744852789376578	0.176021203674031	6.0124661720037	0.270383075088205	0.603074918021423
CG12213	-0.763832953462452	7.32008691599055	7.90098931729674	0.00494077672459675	0.26860318844017	7.32008691599055	0.990684464402253	0.31957514294353
CG12219	-1.07636457341587	3.65505952261004	11.0568307453221	0.000883610529091494	-0.382531194758015	3.65505952261004	1.45274839088962	0.228087461451817
CG12224	3.20025453923336	4.76461615136729	72.8362530723125	1.40865376736162e-17	0.347325371024723	4.76461615136729	0.92880529722508	0.335173560379521
CG12236	-0.743432543410486	5.33933814685344	6.67530725294749	0.00977576590231753	-0.0957757922488989	5.33933814685344	0.112809470760482	0.736967987050185
CG12237	-0.493601541224184	3.85395281579879	1.48523728519837	0.222956894830881	-0.0634939828704092	3.85395281579879	0.0248454640054518	0.874752744185128
CG12241	-0.964439883800385	4.71290130857656	11.321002569397	0.000766353251494508	-0.165759001156757	4.71290130857656	0.345530883554488	0.556653956919216
CG12253	-0.317880396653976	2.0195017813624	0.473380521266694	0.491436067776949	-0.41598425828529	2.0195017813624	0.801112397119396	0.370760989062216
CG12259	-0.506272988166306	3.64373591119773	2.28707077863367	0.1304559226486	-0.11371754660816	3.64373591119773	0.117058303125265	0.732247159987751
CG12263	-0.838861822621076	5.31594245670826	5.95196814169968	0.0147008638811178	-0.512586475937872	5.31594245670826	2.24633344564471	0.133931411022141
